date,home_team,away_team,game_id,url,stage
2010-08-14 15:00:00,Aston Villa,West Ham,410988,https://www.whoscored.com/Matches/410988/Live/England-Premier-League-2010-2011-Aston-Villa-West-Ham,
2010-08-14 15:00:00,Blackburn,Everton,410989,https://www.whoscored.com/Matches/410989/Live/England-Premier-League-2010-2011-Blackburn-Everton,
2010-08-14 15:00:00,Bolton,Fulham,410991,https://www.whoscored.com/Matches/410991/Live/England-Premier-League-2010-2011-Bolton-Fulham,
2010-08-14 17:30:00,Chelsea,West Bromwich,410992,https://www.whoscored.com/Matches/410992/Live/England-Premier-League-2010-2011-Chelsea-West-Bromwich,
2010-08-14 15:00:00,Sunderland,Birmingham,410995,https://www.whoscored.com/Matches/410995/Live/England-Premier-League-2010-2011-Sunderland-Birmingham,
2010-08-14 12:45:00,Tottenham,Manchester City,410996,https://www.whoscored.com/Matches/410996/Live/England-Premier-League-2010-2011-Tottenham-Manchester-City,
2010-08-14 15:00:00,Wigan,Blackpool,411385,https://www.whoscored.com/Matches/411385/Live/England-Premier-League-2010-2011-Wigan-Blackpool,
2010-08-14 15:00:00,Wolverhampton,Stoke,410997,https://www.whoscored.com/Matches/410997/Live/England-Premier-League-2010-2011-Wolverhampton-Stoke,
2010-08-15 16:00:00,Liverpool,Arsenal,410993,https://www.whoscored.com/Matches/410993/Live/England-Premier-League-2010-2011-Liverpool-Arsenal,
2010-08-16 20:00:00,Manchester United,Newcastle,410994,https://www.whoscored.com/Matches/410994/Live/England-Premier-League-2010-2011-Manchester-United-Newcastle,
2010-08-21 15:00:00,Arsenal,Blackpool,411016,https://www.whoscored.com/Matches/411016/Live/England-Premier-League-2010-2011-Arsenal-Blackpool,
2010-08-21 15:00:00,Birmingham,Blackburn,411022,https://www.whoscored.com/Matches/411022/Live/England-Premier-League-2010-2011-Birmingham-Blackburn,
2010-08-21 15:00:00,Everton,Wolverhampton,411018,https://www.whoscored.com/Matches/411018/Live/England-Premier-League-2010-2011-Everton-Wolverhampton,
2010-08-21 15:00:00,Stoke,Tottenham,411024,https://www.whoscored.com/Matches/411024/Live/England-Premier-League-2010-2011-Stoke-Tottenham,
2010-08-21 15:00:00,West Bromwich,Sunderland,411023,https://www.whoscored.com/Matches/411023/Live/England-Premier-League-2010-2011-West-Bromwich-Sunderland,
2010-08-21 15:00:00,West Ham,Bolton,411017,https://www.whoscored.com/Matches/411017/Live/England-Premier-League-2010-2011-West-Ham-Bolton,
2010-08-21 17:15:00,Wigan,Chelsea,411025,https://www.whoscored.com/Matches/411025/Live/England-Premier-League-2010-2011-Wigan-Chelsea,
2010-08-22 16:00:00,Fulham,Manchester United,411021,https://www.whoscored.com/Matches/411021/Live/England-Premier-League-2010-2011-Fulham-Manchester-United,
2010-08-22 13:30:00,Newcastle,Aston Villa,411019,https://www.whoscored.com/Matches/411019/Live/England-Premier-League-2010-2011-Newcastle-Aston-Villa,
2010-08-23 20:00:00,Manchester City,Liverpool,411020,https://www.whoscored.com/Matches/411020/Live/England-Premier-League-2010-2011-Manchester-City-Liverpool,
2010-08-28 12:45:00,Blackburn,Arsenal,411032,https://www.whoscored.com/Matches/411032/Live/England-Premier-League-2010-2011-Blackburn-Arsenal,
2010-08-28 15:00:00,Blackpool,Fulham,411036,https://www.whoscored.com/Matches/411036/Live/England-Premier-League-2010-2011-Blackpool-Fulham,
2010-08-28 15:00:00,Chelsea,Stoke,411038,https://www.whoscored.com/Matches/411038/Live/England-Premier-League-2010-2011-Chelsea-Stoke,
2010-08-28 17:30:00,Manchester United,West Ham,411026,https://www.whoscored.com/Matches/411026/Live/England-Premier-League-2010-2011-Manchester-United-West-Ham,
2010-08-28 15:00:00,Tottenham,Wigan,411029,https://www.whoscored.com/Matches/411029/Live/England-Premier-League-2010-2011-Tottenham-Wigan,
2010-08-28 15:00:00,Wolverhampton,Newcastle,411031,https://www.whoscored.com/Matches/411031/Live/England-Premier-League-2010-2011-Wolverhampton-Newcastle,
2010-08-29 16:00:00,Aston Villa,Everton,411030,https://www.whoscored.com/Matches/411030/Live/England-Premier-League-2010-2011-Aston-Villa-Everton,
2010-08-29 13:30:00,Bolton,Birmingham,411034,https://www.whoscored.com/Matches/411034/Live/England-Premier-League-2010-2011-Bolton-Birmingham,
2010-08-29 15:00:00,Liverpool,West Bromwich,411027,https://www.whoscored.com/Matches/411027/Live/England-Premier-League-2010-2011-Liverpool-West-Bromwich,
2010-08-29 15:00:00,Sunderland,Manchester City,411028,https://www.whoscored.com/Matches/411028/Live/England-Premier-League-2010-2011-Sunderland-Manchester-City,
2010-09-11 15:00:00,Arsenal,Bolton,411040,https://www.whoscored.com/Matches/411040/Live/England-Premier-League-2010-2011-Arsenal-Bolton,
2010-09-11 12:45:00,Everton,Manchester United,411044,https://www.whoscored.com/Matches/411044/Live/England-Premier-League-2010-2011-Everton-Manchester-United,
2010-09-11 15:00:00,Fulham,Wolverhampton,411037,https://www.whoscored.com/Matches/411037/Live/England-Premier-League-2010-2011-Fulham-Wolverhampton,
2010-09-11 15:00:00,Manchester City,Blackburn,411035,https://www.whoscored.com/Matches/411035/Live/England-Premier-League-2010-2011-Manchester-City-Blackburn,
2010-09-11 15:00:00,Newcastle,Blackpool,411033,https://www.whoscored.com/Matches/411033/Live/England-Premier-League-2010-2011-Newcastle-Blackpool,
2010-09-11 15:00:00,West Bromwich,Tottenham,411041,https://www.whoscored.com/Matches/411041/Live/England-Premier-League-2010-2011-West-Bromwich-Tottenham,
2010-09-11 15:00:00,West Ham,Chelsea,411042,https://www.whoscored.com/Matches/411042/Live/England-Premier-League-2010-2011-West-Ham-Chelsea,
2010-09-11 15:00:00,Wigan,Sunderland,411045,https://www.whoscored.com/Matches/411045/Live/England-Premier-League-2010-2011-Wigan-Sunderland,
2010-09-12 16:00:00,Birmingham,Liverpool,411039,https://www.whoscored.com/Matches/411039/Live/England-Premier-League-2010-2011-Birmingham-Liverpool,
2010-09-13 20:00:00,Stoke,Aston Villa,411043,https://www.whoscored.com/Matches/411043/Live/England-Premier-League-2010-2011-Stoke-Aston-Villa,
2010-09-18 15:00:00,Aston Villa,Bolton,411049,https://www.whoscored.com/Matches/411049/Live/England-Premier-League-2010-2011-Aston-Villa-Bolton,
2010-09-18 15:00:00,Blackburn,Fulham,411051,https://www.whoscored.com/Matches/411051/Live/England-Premier-League-2010-2011-Blackburn-Fulham,
2010-09-18 15:00:00,Everton,Newcastle,411050,https://www.whoscored.com/Matches/411050/Live/England-Premier-League-2010-2011-Everton-Newcastle,
2010-09-18 12:45:00,Stoke,West Ham,411053,https://www.whoscored.com/Matches/411053/Live/England-Premier-League-2010-2011-Stoke-West-Ham,
2010-09-18 17:30:00,Sunderland,Arsenal,411047,https://www.whoscored.com/Matches/411047/Live/England-Premier-League-2010-2011-Sunderland-Arsenal,
2010-09-18 15:00:00,Tottenham,Wolverhampton,411048,https://www.whoscored.com/Matches/411048/Live/England-Premier-League-2010-2011-Tottenham-Wolverhampton,
2010-09-18 15:00:00,West Bromwich,Birmingham,411052,https://www.whoscored.com/Matches/411052/Live/England-Premier-League-2010-2011-West-Bromwich-Birmingham,
2010-09-19 16:00:00,Chelsea,Blackpool,411055,https://www.whoscored.com/Matches/411055/Live/England-Premier-League-2010-2011-Chelsea-Blackpool,
2010-09-19 13:30:00,Manchester United,Liverpool,411046,https://www.whoscored.com/Matches/411046/Live/England-Premier-League-2010-2011-Manchester-United-Liverpool,
2010-09-19 15:00:00,Wigan,Manchester City,411054,https://www.whoscored.com/Matches/411054/Live/England-Premier-League-2010-2011-Wigan-Manchester-City,
2010-09-25 15:00:00,Arsenal,West Bromwich,411056,https://www.whoscored.com/Matches/411056/Live/England-Premier-League-2010-2011-Arsenal-West-Bromwich,
2010-09-25 15:00:00,Birmingham,Wigan,411080,https://www.whoscored.com/Matches/411080/Live/England-Premier-League-2010-2011-Birmingham-Wigan,
2010-09-25 15:00:00,Blackpool,Blackburn,411086,https://www.whoscored.com/Matches/411086/Live/England-Premier-League-2010-2011-Blackpool-Blackburn,
2010-09-25 15:00:00,Fulham,Everton,411077,https://www.whoscored.com/Matches/411077/Live/England-Premier-League-2010-2011-Fulham-Everton,
2010-09-25 15:00:00,Liverpool,Sunderland,411057,https://www.whoscored.com/Matches/411057/Live/England-Premier-League-2010-2011-Liverpool-Sunderland,
2010-09-25 12:45:00,Manchester City,Chelsea,411060,https://www.whoscored.com/Matches/411060/Live/England-Premier-League-2010-2011-Manchester-City-Chelsea,
2010-09-25 15:00:00,West Ham,Tottenham,411058,https://www.whoscored.com/Matches/411058/Live/England-Premier-League-2010-2011-West-Ham-Tottenham,
2010-09-26 12:00:00,Bolton,Manchester United,411083,https://www.whoscored.com/Matches/411083/Live/England-Premier-League-2010-2011-Bolton-Manchester-United,
2010-09-26 16:10:00,Newcastle,Stoke,411059,https://www.whoscored.com/Matches/411059/Live/England-Premier-League-2010-2011-Newcastle-Stoke,
2010-09-26 14:05:00,Wolverhampton,Aston Villa,411074,https://www.whoscored.com/Matches/411074/Live/England-Premier-League-2010-2011-Wolverhampton-Aston-Villa,
2010-10-02 15:00:00,Birmingham,Everton,411098,https://www.whoscored.com/Matches/411098/Live/England-Premier-League-2010-2011-Birmingham-Everton,
2010-10-02 15:00:00,Stoke,Blackburn,411102,https://www.whoscored.com/Matches/411102/Live/England-Premier-League-2010-2011-Stoke-Blackburn,
2010-10-02 15:00:00,Sunderland,Manchester United,411090,https://www.whoscored.com/Matches/411090/Live/England-Premier-League-2010-2011-Sunderland-Manchester-United,
2010-10-02 15:00:00,Tottenham,Aston Villa,411092,https://www.whoscored.com/Matches/411092/Live/England-Premier-League-2010-2011-Tottenham-Aston-Villa,
2010-10-02 15:00:00,West Bromwich,Bolton,411100,https://www.whoscored.com/Matches/411100/Live/England-Premier-League-2010-2011-West-Bromwich-Bolton,
2010-10-02 15:00:00,West Ham,Fulham,411094,https://www.whoscored.com/Matches/411094/Live/England-Premier-League-2010-2011-West-Ham-Fulham,
2010-10-02 12:45:00,Wigan,Wolverhampton,411104,https://www.whoscored.com/Matches/411104/Live/England-Premier-League-2010-2011-Wigan-Wolverhampton,
2010-10-03 16:00:00,Chelsea,Arsenal,411106,https://www.whoscored.com/Matches/411106/Live/England-Premier-League-2010-2011-Chelsea-Arsenal,
2010-10-03 15:00:00,Liverpool,Blackpool,411088,https://www.whoscored.com/Matches/411088/Live/England-Premier-League-2010-2011-Liverpool-Blackpool,
2010-10-03 13:30:00,Manchester City,Newcastle,411096,https://www.whoscored.com/Matches/411096/Live/England-Premier-League-2010-2011-Manchester-City-Newcastle,
2010-10-16 15:00:00,Arsenal,Birmingham,411063,https://www.whoscored.com/Matches/411063/Live/England-Premier-League-2010-2011-Arsenal-Birmingham,
2010-10-16 17:30:00,Aston Villa,Chelsea,411065,https://www.whoscored.com/Matches/411065/Live/England-Premier-League-2010-2011-Aston-Villa-Chelsea,
2010-10-16 15:00:00,Bolton,Stoke,411079,https://www.whoscored.com/Matches/411079/Live/England-Premier-League-2010-2011-Bolton-Stoke,
2010-10-16 15:00:00,Fulham,Tottenham,411076,https://www.whoscored.com/Matches/411076/Live/England-Premier-League-2010-2011-Fulham-Tottenham,
2010-10-16 15:00:00,Manchester United,West Bromwich,411061,https://www.whoscored.com/Matches/411061/Live/England-Premier-League-2010-2011-Manchester-United-West-Bromwich,
2010-10-16 15:00:00,Newcastle,Wigan,411069,https://www.whoscored.com/Matches/411069/Live/England-Premier-League-2010-2011-Newcastle-Wigan,
2010-10-16 15:00:00,Wolverhampton,West Ham,411071,https://www.whoscored.com/Matches/411071/Live/England-Premier-League-2010-2011-Wolverhampton-West-Ham,
2010-10-17 16:00:00,Blackpool,Manchester City,411082,https://www.whoscored.com/Matches/411082/Live/England-Premier-League-2010-2011-Blackpool-Manchester-City,
2010-10-17 13:30:00,Everton,Liverpool,411067,https://www.whoscored.com/Matches/411067/Live/England-Premier-League-2010-2011-Everton-Liverpool,
2010-10-18 20:00:00,Blackburn,Sunderland,411073,https://www.whoscored.com/Matches/411073/Live/England-Premier-League-2010-2011-Blackburn-Sunderland,
2010-10-23 15:00:00,Birmingham,Blackpool,411070,https://www.whoscored.com/Matches/411070/Live/England-Premier-League-2010-2011-Birmingham-Blackpool,
2010-10-23 15:00:00,Chelsea,Wolverhampton,411081,https://www.whoscored.com/Matches/411081/Live/England-Premier-League-2010-2011-Chelsea-Wolverhampton,
2010-10-23 15:00:00,Sunderland,Aston Villa,411062,https://www.whoscored.com/Matches/411062/Live/England-Premier-League-2010-2011-Sunderland-Aston-Villa,
2010-10-23 12:45:00,Tottenham,Everton,411064,https://www.whoscored.com/Matches/411064/Live/England-Premier-League-2010-2011-Tottenham-Everton,
2010-10-23 15:00:00,West Bromwich,Fulham,411072,https://www.whoscored.com/Matches/411072/Live/England-Premier-League-2010-2011-West-Bromwich-Fulham,
2010-10-23 17:30:00,West Ham,Newcastle,411066,https://www.whoscored.com/Matches/411066/Live/England-Premier-League-2010-2011-West-Ham-Newcastle,
2010-10-23 15:00:00,Wigan,Bolton,411078,https://www.whoscored.com/Matches/411078/Live/England-Premier-League-2010-2011-Wigan-Bolton,
2010-10-24 15:00:00,Liverpool,Blackburn,411085,https://www.whoscored.com/Matches/411085/Live/England-Premier-League-2010-2011-Liverpool-Blackburn,
2010-10-24 16:00:00,Manchester City,Arsenal,411068,https://www.whoscored.com/Matches/411068/Live/England-Premier-League-2010-2011-Manchester-City-Arsenal,
2010-10-24 13:30:00,Stoke,Manchester United,411075,https://www.whoscored.com/Matches/411075/Live/England-Premier-League-2010-2011-Stoke-Manchester-United,
2010-10-30 15:00:00,Arsenal,West Ham,411087,https://www.whoscored.com/Matches/411087/Live/England-Premier-League-2010-2011-Arsenal-West-Ham,
2010-10-30 15:00:00,Blackburn,Chelsea,411097,https://www.whoscored.com/Matches/411097/Live/England-Premier-League-2010-2011-Blackburn-Chelsea,
2010-10-30 15:00:00,Everton,Stoke,411091,https://www.whoscored.com/Matches/411091/Live/England-Premier-League-2010-2011-Everton-Stoke,
2010-10-30 15:00:00,Fulham,Wigan,411099,https://www.whoscored.com/Matches/411099/Live/England-Premier-League-2010-2011-Fulham-Wigan,
2010-10-30 17:30:00,Manchester United,Tottenham,411084,https://www.whoscored.com/Matches/411084/Live/England-Premier-League-2010-2011-Manchester-United-Tottenham,
2010-10-30 15:00:00,Wolverhampton,Manchester City,411095,https://www.whoscored.com/Matches/411095/Live/England-Premier-League-2010-2011-Wolverhampton-Manchester-City,
2010-10-31 12:00:00,Aston Villa,Birmingham,411089,https://www.whoscored.com/Matches/411089/Live/England-Premier-League-2010-2011-Aston-Villa-Birmingham,
2010-10-31 16:00:00,Bolton,Liverpool,411101,https://www.whoscored.com/Matches/411101/Live/England-Premier-League-2010-2011-Bolton-Liverpool,
2010-10-31 13:30:00,Newcastle,Sunderland,411093,https://www.whoscored.com/Matches/411093/Live/England-Premier-League-2010-2011-Newcastle-Sunderland,
2010-11-01 20:00:00,Blackpool,West Bromwich,411103,https://www.whoscored.com/Matches/411103/Live/England-Premier-League-2010-2011-Blackpool-West-Bromwich,
2010-11-06 15:00:00,Birmingham,West Ham,411155,https://www.whoscored.com/Matches/411155/Live/England-Premier-League-2010-2011-Birmingham-West-Ham,
2010-11-06 15:00:00,Blackburn,Wigan,411110,https://www.whoscored.com/Matches/411110/Live/England-Premier-League-2010-2011-Blackburn-Wigan,
2010-11-06 15:00:00,Blackpool,Everton,411169,https://www.whoscored.com/Matches/411169/Live/England-Premier-League-2010-2011-Blackpool-Everton,
2010-11-06 12:45:00,Bolton,Tottenham,411160,https://www.whoscored.com/Matches/411160/Live/England-Premier-League-2010-2011-Bolton-Tottenham,
2010-11-06 15:00:00,Fulham,Aston Villa,411149,https://www.whoscored.com/Matches/411149/Live/England-Premier-League-2010-2011-Fulham-Aston-Villa,
2010-11-06 15:00:00,Manchester United,Wolverhampton,411105,https://www.whoscored.com/Matches/411105/Live/England-Premier-League-2010-2011-Manchester-United-Wolverhampton,
2010-11-06 15:00:00,Sunderland,Stoke,411109,https://www.whoscored.com/Matches/411109/Live/England-Premier-League-2010-2011-Sunderland-Stoke,
2010-11-07 13:30:00,Arsenal,Newcastle,411107,https://www.whoscored.com/Matches/411107/Live/England-Premier-League-2010-2011-Arsenal-Newcastle,
2010-11-07 16:00:00,Liverpool,Chelsea,411108,https://www.whoscored.com/Matches/411108/Live/England-Premier-League-2010-2011-Liverpool-Chelsea,
2010-11-07 15:00:00,West Bromwich,Manchester City,411165,https://www.whoscored.com/Matches/411165/Live/England-Premier-League-2010-2011-West-Bromwich-Manchester-City,
2010-11-09 19:45:00,Stoke,Birmingham,411111,https://www.whoscored.com/Matches/411111/Live/England-Premier-League-2010-2011-Stoke-Birmingham,
2010-11-09 20:00:00,Tottenham,Sunderland,411173,https://www.whoscored.com/Matches/411173/Live/England-Premier-League-2010-2011-Tottenham-Sunderland,
2010-11-10 19:45:00,Aston Villa,Blackpool,411123,https://www.whoscored.com/Matches/411123/Live/England-Premier-League-2010-2011-Aston-Villa-Blackpool,
2010-11-10 19:45:00,Chelsea,Fulham,411145,https://www.whoscored.com/Matches/411145/Live/England-Premier-League-2010-2011-Chelsea-Fulham,
2010-11-10 20:00:00,Everton,Bolton,411129,https://www.whoscored.com/Matches/411129/Live/England-Premier-League-2010-2011-Everton-Bolton,
2010-11-10 20:00:00,Manchester City,Manchester United,411140,https://www.whoscored.com/Matches/411140/Live/England-Premier-League-2010-2011-Manchester-City-Manchester-United,
2010-11-10 19:45:00,Newcastle,Blackburn,411135,https://www.whoscored.com/Matches/411135/Live/England-Premier-League-2010-2011-Newcastle-Blackburn,
2010-11-10 19:45:00,West Ham,West Bromwich,411177,https://www.whoscored.com/Matches/411177/Live/England-Premier-League-2010-2011-West-Ham-West-Bromwich,
2010-11-10 19:45:00,Wigan,Liverpool,411117,https://www.whoscored.com/Matches/411117/Live/England-Premier-League-2010-2011-Wigan-Liverpool,
2010-11-10 19:45:00,Wolverhampton,Arsenal,411180,https://www.whoscored.com/Matches/411180/Live/England-Premier-League-2010-2011-Wolverhampton-Arsenal,
2010-11-13 12:45:00,Aston Villa,Manchester United,411118,https://www.whoscored.com/Matches/411118/Live/England-Premier-League-2010-2011-Aston-Villa-Manchester-United,
2010-11-13 15:00:00,Manchester City,Birmingham,411136,https://www.whoscored.com/Matches/411136/Live/England-Premier-League-2010-2011-Manchester-City-Birmingham,
2010-11-13 15:00:00,Newcastle,Fulham,411130,https://www.whoscored.com/Matches/411130/Live/England-Premier-League-2010-2011-Newcastle-Fulham,
2010-11-13 17:30:00,Stoke,Liverpool,411146,https://www.whoscored.com/Matches/411146/Live/England-Premier-League-2010-2011-Stoke-Liverpool,
2010-11-13 15:00:00,Tottenham,Blackburn,411151,https://www.whoscored.com/Matches/411151/Live/England-Premier-League-2010-2011-Tottenham-Blackburn,
2010-11-13 15:00:00,West Ham,Blackpool,411112,https://www.whoscored.com/Matches/411112/Live/England-Premier-League-2010-2011-West-Ham-Blackpool,
